"","YMorans","TMorans","XMorans","EAMorans","EBMorans","Model_Type","BdifBhat","AvgMorans"
"18","-0.0256432952400757","-0.0157564231057658","-0.0200739841417808","0.0211676360207956","0.00888713643865801","LM","0.0265021818096725",-0.0204912341625408
"19","0.00711461895277582","-0.00351027305974049","-0.00594281795065839","-0.0164902686950197","0.00197690094274931","LM","0.0387045282282417",-0.000779490685874353
"20","0.00395291378919784","-0.0112945237003629","0.0109995341316974","0.00759818927356103","-0.0284751984317804","LM","0.0647477026504775",0.00121930807351078
"21","-0.0331300726973572","-0.0157382528867991","-0.0283854223499162","0.0308230368111198","-0.0013514619635886","LM","-0.0217418082054368",-0.0257512493113575
"22","-0.00771708593322482","0.0145834221852598","-0.0157027688405903","0.00668334227189357","-0.0143954807609788","LM","0.0763856761454595",-0.00294547752951844
"23","0.00159873811867716","0.000389282502923224","0.0122073243287611","-0.00919881289025087","0.00241301831666481","LM","0.0106128653299624",0.00473178165012049
"24","-0.00452997652176575","0.00582722032079099","0.0038382817000537","0.0240985160104884","0.00891796529189277","LM","0.0648107426549178",0.00171184183302631
"25","-0.0144775745943371","-0.00867970035576312","0.00223680172970655","-0.021645028595345","-0.00532545854311653","LM","0.106623453888124",-0.00697349107346456
"26","-0.0154595866383184","0.0109226117490679","-0.0110505537535699","0.00508049447419106","-0.00222593695502405","LM","-0.00257593521259414",-0.00519584288094013
"27","-0.0124260236901232","0.000529246500122613","-0.0228006142430157","0.0252122313148305","0.00735469321494264","LM","0.0988699947209046",-0.0115657971443388
"28","0.0123836576888761","0.0208146300028077","-7.40105579007057e-05","0.0251799674813316","0.00832755677760191","LM","-0.051145612875144",0.011041425711261
"29","0.00119000383169674","-0.00307763081669137","0.018325405785688","-0.00215849032472732","-0.0220206230791927","LM","0.018719130007403",0.00547925960023112
"30","-0.0173856136961233","-0.026923688634417","-0.00482344575040029","-0.0241324073569531","0.011452689206472","LM","0.0759304361064128",-0.0163775826936469
"31","0.016156233459814","0.0013157637533897","0.00787749552513102","-0.0227343343502076","-0.0106800122534661","LM","0.0332473868230041",0.00844983091277824
"32","-0.0118708091253808","-0.00541543606748482","-0.0136503928064717","0.0234704484173504","0.0195276497245473","LM","0.0546203906952727",-0.0103122126664458
"33","0.000898500935813116","-0.0126698182444992","0.0134244780959283","-0.0212161211086186","-0.0364536210103259","LM","0.0482505789290999",0.000551053595747405
"34","-0.0023294588879836","-0.00462745275743069","-0.000248026052426807","-0.000594350230020051","0.00419339298844613","LM","0.0395318486564191",-0.00240164589928037
"35","0.0166803777098503","0.0170861143986324","0.0066722093030397","-0.00916854465450842","0.0222585193291787","LM","0.0247138766328538",0.0134795671371741
"36","0.0328204774230033","0.00979343704130193","0.0106158686473924","0.00797557956687271","0.0144581597632561","LM","0.0392135257669499",0.0177432610372325
"37","0.000583015955388214","0.00636546307847046","0.0124934706577262","0.0284321945122915","0.0336251683275703","LM","0.0861784235693905",0.00648064989719496
"38","0.0128896437665476","-0.025132056175742","0.00822907026249311","0.00807891849301022","0.013136565617955","LM","-0.00338428827647419",-0.0013377807155671
"39","0.00690333287956196","0.00185958196945626","-0.000572717966415136","-0.00189265274442382","-0.0119220887537146","LM","-0.0838964384165276",0.00273006562753436
"40","-0.0108003165397314","0.00212509373878244","-0.0138021778791207","-0.00964141773355523","-0.0106953795349123","LM","0.0149030559642476",-0.00749246689335655
"41","0.00294046310893911","0.00213782177725177","0.0121756448831314","-0.00749275407225073","0.00369985086281556","LM","0.0242454629886133",0.00575130992310743
"42","-0.0144263616782286","-0.00229382354718215","-0.00061432477039787","0.011422344502941","0.00797711005064219","LM","-0.0648823315928555",-0.00577816999860287
"43","0.0241700048488419","0.00322205962319675","0.0413103902647598","-0.020401404980021","0.025656533887468","LM","0.0240707899031971",0.0229008182455995
"44","-0.00590696501536952","-0.0126094211474693","-0.00142872777022146","-0.00309955597938037","-0.00616040580576543","LM","-0.000495585613207283",-0.00664837131102009
"45","-0.0025853599800503","-0.0164663055724374","0.0200344934471346","-0.0198368738822329","-0.00580255754802516","LM","-0.0775069419770262",0.000327609298215633
"46","0.0294815704234508","0.016190175997896","0.0350379026777605","0.00614691209462784","0.0159954117974719","LM","-0.0184167607365147",0.0269032163663691
"47","-0.00678038784591227","-0.0165195278764034","-0.00974986448225481","0.0061004126788298","-0.000847305990729329","LM","-0.00663408459668291",-0.0110165934015235
"48","-0.0193610374910935","-0.0205826376227489","-0.0047466521454526","-0.0129690658086241","-0.0130256830780359","LM","0.0146547904625596",-0.0148967757530983
"49","0.0170008370605866","0.00629658062246105","0.0263992995202676","-0.00265454047246809","-0.0121910434958382","LM","-0.030769962404941",0.0165655724011051
"50","0.00768495412408575","0.0038618601328514","-0.0086114232762562","-0.0183500564391442","0.00845541336346995","LM","-0.0266364851223856",0.000978463660226983
"51","0.00360407023640839","0.0114724052571908","-0.0206151218979573","-0.00236009816389107","-0.0299852354113461","LM","0.0490119865863827",-0.00184621546811937
"52","-0.00933642769211926","0.00217458426183596","-0.0254341700876664","-0.00807649462738016","-0.00600454736281957","LM","0.0141468332107726",-0.0108653378393166
"53","-0.00554475069387342","-0.0189396100111243","0.0103418512536302","0.000634271231356179","-0.0146233668335228","LM","-0.00192376819358153",-0.00471416981712251
"54","0.0103143228363545","-0.00355161141853878","0.0110205762500246","-0.0143802513932882","0.012863429855808","LM","0.0400879474564106",0.00592776255594677
"55","0.0213260274066397","0.00745294401973223","0.0121615785934851","-0.0315156314128004","-0.0119028479156655","LM","0.0523309417827409",0.013646850006619
"56","0.0131337201336939","0.00449908393663791","-0.0194948674789888","0.0115821733066784","-0.0132165419502575","LM","-0.0400669498854547",-0.000620687802885663
"57","-0.0227360328052662","0.00575664967817832","-0.0290468356155213","-0.00556680581006093","-0.00450793906094404","LM","0.000271943552456966",-0.0153420729142031
"58","-0.0140105301207734","0.0102546007527535","0.006463438669954","0.0182334932407001","0.00317297144600194","LM","0.0259145115983097",0.000902503100644699
"59","-0.00140521336689625","0.0115355345509601","-0.0160872917545342","-0.0126957819593807","0.0156323498695582","LM","-0.0408117219296901",-0.00198565685682345
"60","-0.0156804721015048","0.000937698806185513","-0.028339873400494","-0.00991192604012546","-0.000498336101579881","LM","0.0351018057937855",-0.0143608822319378
"61","0.0122668766775541","0.00625970707296875","-9.74686122021647e-05","-0.00269436078920019","-0.0131140662601192","LM","0.043140375345645",0.00614303837944023
"62","-0.000441305414737507","0.00133360077763206","-0.00596767766146081","0.00190702107849406","-0.00473586374444126","LM","0.0831273626024562",-0.00169179409952209
"63","-0.0122259778489369","0.00726524432502745","0.00176632371965577","0.0189056079152267","-0.00603390805571617","LM","0.102578576157247",-0.00106480326808456
"64","-0.00287341483677954","-0.00514321597770883","-0.0144145153716947","0.000291197546441604","0.00456522374716487","LM","-0.0122250993012948",-0.00747704872872769
"65","0.0311666912762854","0.0184336427157414","0.0172600636875067","-0.0122791758098826","0.0186991255701848","LM","-0.0722365331354109",0.0222867992265112
"66","0.0173878166796507","-0.00767520711384065","0.0375864500738182","-0.0184764343408259","0.00724905825613519","LM","0.0856944708025691",0.0157663532132094
"67","0.00959393840178088","0.0290043564099557","0.000747908235655476","-0.00443535527546133","-0.0117962886427033","LM","0.0513112844526764",0.0131154010157974
"68","0.00152802156855789","0.00828264330927223","-0.00222865189044141","0.00877578015627416","-0.0127522591647718","LM","-0.0116169756182882",0.0025273376624629
"69","0.00494101915198254","0.00891298108875596","0.00953331737010755","0.016347023139738","-0.00312872853660624","LM","0.0390110941392297",0.00779577253694868
"70","0.0119505971050587","-0.00108839167350827","0.0149170525419689","0.0108681205304384","-0.00686847386498762","LM","0.00602173897247305",0.00859308599117311
"71","-0.00860596200849167","-0.0105331515422917","-0.014680565111536","0.00847156827514025","-0.0170950033621618","LM","-0.138399129960066",-0.0112732262207731
"72","-0.00557009224884592","-0.00774284564287923","-0.00875915129072423","0.0126806707681366","-0.016754562329544","LM","-0.00373493152850157",-0.00735736306081646
"73","0.0222835411050463","0.0120658917001638","0.00507177676560184","-0.000535348760755098","0.00378320173315277","LM","-0.0262709390788258",0.0131404031902706
"74","-0.000286268927300806","0.00347082280438004","-0.0140626052186732","-0.0051471611402678","-0.0280777596184389","LM","0.0144119728066721",-0.00362601711386466
"75","0.0301902611542368","0.0442016787682991","0.0162104995892501","0.0260430129729809","-0.00972607103880115","LM","-0.0371320784300202",0.0302008131705953
"76","-0.0133474753528642","-0.0137420610803683","-0.00987899064997353","-0.000384924514837563","-0.0209874983608753","LM","-0.0765672031359147",-0.0123228423610687
"77","0.0290051214435972","0.0332359294089214","0.0259288126751998","0.0100532003814018","0.0207269537329198","LM","0.066479067865427",0.0293899545092395
"78","0.0170031426356165","0.00285772229863488","0.0126346205908864","0.0189208334647388","-0.00154806339944252","LM","0.0682664270257305",0.0108318285083793
"79","0.00369227918828175","-0.0115115223178269","0.0020466349219398","-0.00450035222383391","-0.00953565294075359","LM","0.0175409583590898",-0.00192420273586845
"80","0.0187402194515312","0.0179300744223736","0.0215991223005914","-0.013789530576187","-0.00551778493769953","LM","-0.0231369068352437",0.0194231387248321
"81","0.00926694179791546","0.0127779066130712","-4.47729780252342e-05","-0.022726735877627","-0.016213285023445","LM","-0.112990613111219",0.00733335847765381
"82","-0.0038386836420732","-0.00596287499955574","0.00382925357554997","0.0204426544738184","0.00727826160749516","LM","-0.00104971045909641",-0.00199076835535966
"83","-0.0059651239182572","0.00914046423354551","-0.00148721322400875","0.00879091563119552","0.0166993995810153","LM","-0.0460281170911083",0.00056270903042652
"84","0.00685026231883388","0.00118175283526497","0.0108335174361783","0.00290953477740276","-0.00148233304464021","LM","-0.0388520189483241",0.00628851086342572
"85","0.00047254367566504","0.00991574171811193","-0.00514208416299034","0.00440364689118078","-0.00414152946712937","LM","0.0173112862794069",0.00174873374359554
"86","-0.00920421106539853","-0.0207106732488174","-0.00659941008139266","0.00421141262573368","0.0213422780972633","LM","0.020524926757401",-0.0121714314652029
"87","0.037389516850432","-0.00126629544331781","0.0342350146237003","-0.0109302730933","-0.0420028933507253","LM","0.0296420574486163",0.0234527453436048
"88","0.00130371802608244","0.0171025742180142","-0.00516113215821965","0.0261769921125494","-0.00693915133118537","LM","0.0341573758537663",0.004415053361959
"89","0.000686538507201314","0.00689695308973689","0.0205627430463516","-0.0087442636409326","0.000315146679676511","LM","-0.0618322536975949",0.00938207821442993
"90","-0.0147806153503618","-0.0162702093706796","-0.0185741875636283","0.00322426718274598","-0.0100361646828892","LM","0.0135648610157906",-0.0165416707615566
"91","0.00104172984001982","-0.00678879808222002","-0.00416567838081475","-0.0119274252304253","-0.0189235531253204","LM","0.00239609765385551",-0.00330424887433832
"92","0.0180864763987913","0.0294115425760661","0.0191037086581703","-0.00098873241341497","-0.0105771375954983","LM","-0.080020311187793",0.0222005758776759
"93","-0.0147302376698809","0.00676029882679916","-0.0181896181795186","0.0103606700433203","0.0187676344246186","LM","-0.0654294625483269",-0.00871985234086678
"94","-0.00688258017970722","0.00340398394267984","0.00673482798747916","0.000759781892057277","-0.000807994584950169","LM","-0.0377528380859184",0.00108541058348393
"95","-0.00210600148806696","-0.0119297261228218","0.00392090162587359","-0.0121453746637822","0.0176298671539397","LM","0.0318015957608333",-0.00337160866167172
"96","-0.000815710452853326","0.0142583129862422","-0.0135986496092793","0.000323404790452705","0.010162039912726","LM","-0.00180655429169918",-5.20156919634754e-05
"97","0.00508787154006292","0.0100149671070168","-0.011959031997027","-0.00508594077529059","0.00560508035415011","LM","0.025194701318674",0.00104793555001757
"98","-0.0138892623519832","-0.0127897461322756","-0.017429295627464","0.0169393917838512","-0.00583525769017035","LM","-0.0108189359770714",-0.0147027680372409
"99","0.0180789636697948","-0.00204117309421504","0.00693724996963402","-0.0297175408952304","-0.00552714642797336","LM","-0.00696004298300612",0.00765834684840459
"100","0.00804938548355342","0.00254252008942058","0.0252868422313743","-0.00521455961285173","-0.0118957369974916","LM","-0.0662032685906646",0.0119595826014494
"101","0.0101198980247448","0.0041052477724822","0.00632294605656034","-0.0212041421685128","-0.0122657040803525","LM","0.105537133915167",0.00684936395126245
"102","-0.00373669988416421","-0.0262465703156376","-0.01391978846263","-0.0149316012923369","-0.012449208549106","LM","-0.0684819757816512",-0.0146343528874773
"103","-0.00120956691582797","0.0156869408992526","-0.006610206924263","-0.0228398290687629","0.0247090814668406","LM","-0.11067349270075",0.00262238901972054
"104","-0.0103416661618934","-0.00641024444942015","-0.0124495101582624","0.0057936616566578","-0.0119062053908411","LM","0.0983279762293798",-0.00973380692319198
"105","-0.0325581038842364","-0.0173895659405687","-0.0358115713105295","-0.00777232021584449","-0.000220738983663453","LM","-0.0656303363040988",-0.0285864137117782
"106","-0.00037857164923474","0.00887315321270795","0.000175638470323564","-0.0130150388281534","-0.0184335139037779","LM","-0.0153827774293137",0.00289007334459892
"107","-0.0134738735621477","-0.0131447095785931","-0.0164140131888607","0.0116039421219517","0.00810463177428987","LM","0.0695680971121262",-0.0143441987765338
"108","-0.0133960373910314","-0.0138925984568197","-0.0122390003233117","-0.0047422554759292","0.0213116509863451","LM","0.0318530063386346",-0.0131758787237209
"109","0.00707008968070829","0.0065160448808851","0.00772335873893403","0.0322301169832467","0.0169134286141772","LM","0.0488054710732684",0.00710316443350914
"110","-0.00638603059788405","-0.00490353790600888","0.0038107649560826","0.0190666063072744","0.0200882914761906","LM","0.0706890403466198",-0.00249293451593678
"111","0.0149416650089594","0.0130073000742802","0.0348254526458989","0.00494673032043695","0.0374181540181508","LM","-0.0316165785869488",0.0209248059097128
"112","-0.013313646314688","-0.000638845351444913","0.000465053731061669","-0.0058104444746221","-0.00862786804954845","LM","-0.0380418105604415",-0.00449581264502375
"113","-0.0222723956821959","-0.0309797568655884","-0.00493850647473833","-0.00925560400435522","0.010630184097351","LM","-0.0263335168658497",-0.0193968863408409
"114","-0.00503229083703733","-0.0296013080780618","0.00381198777227343","-0.00840922331612372","0.000283384898901669","LM","-0.0321910317619551",-0.0102738703809419
"115","-0.0216675665794963","0.0012948391247019","-0.0235691526058055","-0.0113774415038159","0.021378493733033","LM","-0.0950640566109464",-0.0146472933535333
"116","0.00147618319933708","0.0268561167443233","-0.000708183817687657","0.0131887734093789","0.0132564037037737","LM","-0.00945757692620042",0.00920803870865757
"117","0.0147761490182734","0.0249208329334997","-0.00202920657220877","0.00961303468693536","-0.00348855976500199","LM","0.0355778270582616",0.0125559251265214
"118","0.0201963049849979","-0.017891223917517","0.0140427800362528","-0.0153267841152058","-0.00336007716923904","LM","-0.0846542639878033",0.0054492870345779
"119","0.00448298398669872","0.0165014465093632","-0.000450479446371347","-0.00577864955446818","0.00668551277608789","LM","0.0378358385229733",0.00684465034989686
"120","-0.0103051047166233","0.0132224772272512","-0.0261827771860585","0.0353207485113116","-0.00604216411335994","LM","-0.0289782747641534",-0.0077551348918102
"121","-0.000463204370953192","0.0167463224187627","0.00986718105411705","0.00390270607482476","-0.00856043496437631","LM","-0.02758815710537",0.00871676636730885
"122","0.0151864692471636","0.00368642200400189","0.01696631215462","0.00519752127691798","0.00757542374148188","LM","0.0357349112817256",0.0119464011352618
"123","0.00287965162867712","0.00698236200407297","0.00294358289682459","-0.00256223763254961","0.0114406801011393","LM","0.117492018285323",0.00426853217652489
"124","0.0121879949416022","0.0067892867678157","0.0134072796555559","-0.00734367042181454","0.0153377842073429","LM","0.0409988448803913",0.0107948537883246
"125","-0.0154426395877761","-0.0347536091652539","-0.0155627542884699","-0.00536258472201325","0.00839973769226402","LM","-0.0399032555413927",-0.0219196676805
"126","-0.0129257057481779","-0.0286565455437205","-0.0125408561416319","-0.035120232813412","0.0100572828541081","LM","-0.0864453372760215",-0.0180410358111768
"127","0.00244264731538296","-0.00324991470215058","-0.0018365609334972","-0.00948429570494618","-0.0293429210898233","LM","-0.0287813803020135",-0.00088127610675494
"128","-0.032280682267634","-0.0187912939328351","-0.0169064064855516","-0.0154860335390123","0.00485281841024497","LM","-0.0174138565137206",-0.0226594608953402
"129","-0.0155583525307269","-0.0189546926256455","-0.0233906780689543","0.0195800780664314","-0.00097638001364292","LM","-0.0613447838980065",-0.0193012410751089
"130","-0.00676138914137971","-0.0219073754207139","0.00234641719756717","0.001981541914141","0.0252305209989643","LM","-0.0119603925570554",-0.00877411578817548
"131","0.00326028980051714","0.00541579147519076","0.00372646293464259","0.0150319970728826","-0.000836136440057978","LM","0.0476183776340604",0.00413418140345016
"132","0.00724516636183789","-0.0306420751189727","0.0130404233662136","-0.028913783704415","-0.0266840709833912","LM","-0.00948576853421823",-0.00345216179697374
"133","-0.000282773743980418","0.00768122683186017","-0.00500409011746218","-0.00459379964698884","-0.00487061364235036","LM","-0.0764347038324279",0.000798120990139191
"134","-0.00623397730534829","0.0060138315793963","-0.0192112849149553","-0.00576581346530379","-0.0156306627920506","LM","-0.0510807778890378",-0.0064771435469691
"135","-0.0103793530382303","-0.00854444551066756","-0.00908471518349207","0.00351533619479509","-0.0280232805374846","LM","0.0160102080302988",-0.00933617124412998
"136","-0.00686038777129677","-0.0211418494350795","-0.0116890680843007","-0.0276596380518085","-0.00756671752805515","LM","-0.043975171731013",-0.0132304350968923
"137","-0.00400994411265047","-0.00499589948359261","-0.00640856024615731","-0.00572894391473948","-0.00733997268420665","LM","-0.0522330914517923",-0.00513813461413346
"138","0.00692475577527596","-0.000883721260844382","0.00697545134000693","-0.010747613747002","0.0052575769988204","LM","0.0921842013672745",0.00433882861814617
"139","0.00270234654381455","-0.00514341589454343","0.00256382266809556","-0.00558760916483678","0.00895721702508301","LM","0.0568680256346141",4.091777245556e-05
"140","0.00465991943405771","-0.0130013914211688","-0.0224283903293564","-0.0150436150633656","-0.00924760158733618","LM","0.0739710384296604",-0.0102566207721558
"141","8.02822811100474e-05","-0.00962939417202444","0.00184556518269361","0.0108834349342819","0.000911819969044482","LM","0.0398320522714612",-0.00256784890274026
"142","0.0142134124325893","0.00866530634367214","0.010377497914103","-0.0187477974972679","-0.0112460737344611","LM","-0.0205885659544526",0.0110854055634548
"143","0.00375897789736357","-0.00246150934544563","-0.00298948611090484","-0.00789582869678971","-0.00419145668158674","LM","-0.049629090666097",-0.000564005852995633
"144","0.0179072265590279","-0.00500078633954942","0.00859511811187128","0.00460933809681394","0.0121249319206528","LM","-0.0121124577319873",0.00716718611044992
"145","0.0199183592607083","0.00124881382678139","0.0068721349845828","-0.0226256742539216","-0.0232799667495915","LM","0.0790403904407508",0.00934643602402416
"146","-0.000602956095234938","0.0188947842142113","-0.0144478858107324","0.0275915973708656","0.00400927667456479","LM","0.0275024114458822",0.00128131410274799
"147","0.00236463350727036","-0.00116993552904214","-0.00443192089211083","0.0157139629489398","-0.000819221626579367","LM","-0.0624303520587295",-0.00107907430462754
"148","0.0168872821670166","-0.00734729907913864","0.0057979284531381","0.0162521370699316","-0.0168310028192189","LM","0.00143686028215773",0.00511263718033869
"149","-0.00072668897809958","-0.0051293772901584","-0.021027396831714","-0.000238005601237897","-0.00648189145325223","LM","0.0202987957367062",-0.00896115436665733
"150","-0.0168045548116409","-0.0187332291988755","-0.0155066176706378","-0.0133010711581766","0.000924185294785298","LM","-0.045385070682916",-0.0170148005603847
"151","0.00408042801713111","0.0169599002370569","0.00239345508798964","0.018646708723607","0.0240290624173913","LM","-0.0155831997854067",0.00781126111405922
"152","-0.00629136639346302","0.0110823230869292","0.000257710545536846","-0.00166769907782246","-0.00568297315099177","LM","0.130141299504079",0.00168288907966768
"153","-0.000306159172514218","-0.00587977623530834","-0.00832263339930154","-0.00961124975628537","-0.0127970022246723","LM","-0.0891334449793189",-0.0048361896023747
"154","-0.0145492533784777","0.00372593889830719","-0.024434024729388","0.0122807032618925","-0.0219478483427361","LM","-0.0418573900384223",-0.0117524464031862
"155","0.0132810565333542","0.0168574539658169","0.018022851947921","0.0177156499485102","0.00296546112442786","LM","-0.0309747854858495",0.016053787482364
"156","-0.0105189534205235","0.00403989718055067","-0.0103119928703907","-0.00292206674384539","-0.019305294852427","LM","-0.0839576877746819",-0.00559701637012118
"157","0.0199718308123964","0.00725262735146623","0.0158176615844836","-0.00570143649336463","0.00202735748962033","LM","0.0252501916639738",0.0143473732494487
"158","-0.0267789471504058","-0.00572846140450018","-0.0200579362837486","0.024938142809914","0.00353742316954488","LM","0.0371224319283443",-0.0175217816128849
"159","0.00391665373304014","0.0193712970959636","0.013163406823427","0.0205285597979624","-0.0114479123027077","LM","0.0324639278086176",0.0121504525508102
"160","0.00876526675241981","0.0143956336386286","0.0150708618400371","0.00178749233693757","0.00958145487691043","LM","-0.0717842712483922",0.0127439207436952
"161","0.00882457976358938","-0.00254343082166708","0.0109947233353074","-0.0148095288309009","0.0077312645476837","LM","0.0501410180273458",0.0057586240924099
"162","-0.010524869810245","0.00058118045115454","-0.00620837371415218","-0.0142040533821532","-0.0195565341343273","LM","-0.0166244663039444",-0.00538402102441421
"163","-0.0159953700535274","0.0151395686061265","-0.0100901745967834","-0.00365674478682823","0.0192957015816497","LM","0.0304154772291423",-0.00364865868139477
"164","-0.00682063066766057","-0.0142868788806079","-0.00932646528460793","-0.00309226298421947","0.00178352294581426","LM","-0.0912183174191382",-0.0101446582776255
"165","0.00968970112292954","0.0166386338838599","0.00452551445447567","0.0146477678883787","0.00496943042401373","LM","0.0188390194852044",0.0102846164870884
"166","-0.00145442156360889","0.0251813689949425","-0.00910694068415365","0.0141987658262733","0.0252559616407323","LM","-0.00514867633024896",0.00487333558239332
"167","-0.0188149516072546","-0.00635648903389524","-0.0138243160047725","-0.0157045052386612","0.0194772572757877","LM","-0.0128269901071477",-0.0129985855486408
"168","0.0133078432588107","0.0247760042933251","0.0273116492142158","-0.00975243152335744","-0.0167153254566739","LM","-0.011148630253357",0.0217984989221172
"169","0.015717944459336","-0.0167757768323933","0.0221079884501928","-0.0264011526743881","-0.0112416379349976","LM","0.0108859335461973",0.0070167186923785
"170","-0.00190258348154062","-0.00199856859546429","0.00197110892880366","-0.00559650078822717","-0.00304089891295279","LM","0.045121130733083",-0.000643347716067083
"171","0.00177385297182023","0.00469264785849086","-0.0105453105904123","0.00319827021886979","0.0147416150082089","LM","0.0244503982230992",-0.00135960325336707
"172","0.00561349414433754","0.0168586090408612","0.00931368273155148","0.000112693375357145","0.0016741372113284","LM","0.0536073653579039",0.0105952619722501
"173","0.017281671277754","-0.00582535443033477","-0.000258418989412532","0.0144440258737755","-0.0405247151911508","LM","0.0212002417071402",0.00373263261933557
"174","-0.00818793736086633","0.00723587876332335","-0.0101104276540732","-0.00653519593787319","-0.00977884063125849","LM","0.0792803170713399",-0.00368749541720539
"175","-0.00300766689239777","-0.0144381048594896","0.00171001382119207","-0.0152037948543856","0.0186295897674105","LM","0.0111908764299959",-0.0052452526435651
"176","-0.00149837401306746","-0.0250634402755121","0.0104066879237611","0.0104711495521041","0.000395498210088498","LM","-0.0593654433579373",-0.00538504212160615
"177","0.0293064861338959","0.0235522911357764","0.0346684925730838","-0.00732838106136442","0.00997828234463301","LM","-0.0404075589727781",0.029175756614252
"178","-0.00384762094437067","-0.00907971172880971","-0.00675737153197706","-0.00362242391231694","0.00664349242216692","LM","-0.0605603758656472",-0.00656156806838581
"179","-0.00608881667446187","0.00915372538357376","-0.00189709780115674","0.0012790769302423","0.0261628647960896","LM","0.0412133931952154",0.000389270302651716
"180","-0.0116798861867631","-0.00690928129453703","-0.00164535586674629","-0.016063385429871","-0.00931521853981239","LM","0.087393537408051",-0.00674484111601547
"181","-0.0251885744440157","-0.0183962138417085","-0.0274362038546464","0.0261621004005869","-0.0191105078899123","LM","0.0346186648163629",-0.0236736640467902
"182","0.0122005950440335","0.00802257372044341","-0.000607137039892555","0.0241009001719527","-0.0158576019752055","LM","0.0796687993020231",0.00653867724152812
"183","-0.00410458251162414","0.00311525960755881","-0.00607174627929639","-0.0399332408866473","-0.011078599749039","LM","0.00593578641836978",-0.00235368972778724
"184","-0.00906316840802558","-0.0333619658666439","0.0177636802707339","0.00651990836652973","-0.00520150838797741","LM","-0.0844305382201173",-0.00822048466797853
"185","-0.00771476244287399","-0.0186690336819883","0.00193761784209118","-0.0234267261278198","0.0262004381276454","LM","-0.0422255466779495",-0.00814872609425704
"186","0.0114685141478254","0.00847278643195541","-0.01068021066411","-0.00837292277642192","-0.0138850183895615","LM","0.0608565939338881",0.00308702997189027
"187","-0.0318478093735434","-0.00955193750510899","-0.0202671670862791","0.0025162622663713","0.000640931424622928","LM","0.0658905865752855",-0.0205556379883105
"188","0.0174831140678117","0.0110454273244552","0.0115908641420919","0.000323805694620572","-0.00124056108067556","LM","0.0292488265953201",0.0133731351781196
"189","0.0207258143574651","0.00426116069048609","0.0044989374121953","-0.0290242425894888","0.0130098289995902","LM","-0.00645210360824822",0.0098286374867155
"190","-0.00846946357857385","-0.00266604648021978","-0.00771086529515964","-0.0182344393750839","0.0171252816173285","LM","-0.0015017631933506",-0.00628212511798442
"191","0.0171804929597072","0.00349321348985488","0.00370337356551729","0.0210883375203746","-0.0165930147680761","LM","-0.00578256877159866",0.00812569333835979
"192","-0.0129661661846216","-0.0248481076316697","-0.00755788776225706","-0.00606348089927775","-0.0194239923050444","LM","-0.01216151987303",-0.0151240538595161
